3225.17,7.41,9.23,-692,191848,73,1396873660,356909360,1396873650,356909381,0.0499,0.6682,-0.0320,12,339.900,340.746,142.8285,0.0000,-2029,33.6,2
3225.27,7.41,9.23,-594,191848,65,1396873660,356909360,1396873643,356909398,0.0499,0.6072,-0.0320,12,339.900,340.810,142.8285,0.0000,-2028,33.6,2
3225.37,7.24,9.23,-494,196416,80,1396873660,356909360,1396873636,356909415,0.0499,0.7217,-0.0320,12,339.900,340.876,142.8285,0.0000,-2028,33.6,2
3225.47,7.24,9.23,-488,196416,66,1396873660,356909360,1396873629,356909432,0.0499,0.6148,-0.0320,12,339.900,340.943,142.8285,0.0000,-2028,33.6,2
3225.58,7.10,9.23,-554,200164,69,1396873660,356909360,1396873622,356909448,0.0499,0.6378,-0.0320,12,339.900,341.006,142.8285,0.0000,-2025,33.6,2
3225.68,7.10,9.23,-652,200164,46,1396873660,356909360,1396873615,356909464,0.0499,0.4622,-0.0320,12,339.900,341.061,142.8285,0.0000,-2026,33.6,2
3225.78,6.98,7.19,-374,203756,132,1396873660,356909360,1396873609,356909480,-0.0702,1.1189,-0.0320,12,339.830,341.140,142.8285,0.0000,-2027,33.6,2
3225.88,6.98,7.19,-356,203756,1,1396873583,356909541,1396873599,356909505,-0.0702,0.1183,-0.0320,12,339.830,341.202,142.8285,0.0000,-2031,33.6,2
3225.98,6.90,7.19,-420,206096,55,1396873583,356909541,1396873593,356909521,-0.0702,0.5307,-0.0320,12,339.830,341.234,142.8285,0.0000,-2030,33.6,2
3226.08,6.90,7.19,-424,206096,100,1396873583,356909541,1396873587,356909537,-0.0702,0.8745,-0.0320,12,339.830,341.304,142.8285,0.0000,-2028,33.6,2
3226.18,6.89,7.19,-424,206216,46,1396873583,356909541,1396873581,356909553,-0.0702,0.4621,-0.0320,12,339.830,341.371,142.8285,0.0000,-2027,33.6,2
3226.28,6.89,7.19,-384,206216,66,1396873583,356909541,1396873575,356909569,-0.0702,0.6150,-0.0320,12,339.830,341.425,142.8285,0.0000,-2024,33.1,2
3226.38,6.84,7.19,-394,207828,83,1396873583,356909541,1396873569,356909585,-0.0702,0.7447,-0.0320,12,339.830,341.493,142.8285,0.0000,-2026,33.1,2
3226.48,6.84,7.19,-438,207828,30,1396873583,356909541,1396873563,356909601,-0.0702,0.3400,-0.0320,12,339.830,341.547,142.8285,0.0000,-2026,33.1,2
3226.58,6.84,7.19,-422,208048,71,1396873583,356909541,1396873557,356909617,-0.0702,0.6532,-0.0320,12,339.830,341.597,142.8285,0.0000,-2024,33.1,2
3226.68,6.83,7.19,-406,208048,87,1396873583,356909541,1396873551,356909633,-0.0702,0.7753,-0.0320,12,339.830,341.668,142.8285,0.0000,-2024,33.1,2
3226.78,6.83,6.83,-390,208048,76,1396873583,356909541,1396873545,356909649,0.2881,0.6914,-0.0320,12,340.120,341.742,142.8285,0.0000,-2022,33.1,2
3226.88,6.82,6.83,-416,208372,112,1396873510,356909707,1396873534,356909673,0.2881,0.9663,-0.0320,12,340.120,341.825,142.8285,0.0000,-2023,33.1,2
3226.98,6.82,6.83,-496,208372,147,1396873510,356909707,1396873528,356909689,0.2881,1.2337,-0.0320,12,340.120,341.935,142.8285,0.0000,-2022,33.1,2
3227.08,6.81,6.83,-534,208744,148,1396873510,356909707,1396873522,356909705,0.2881,1.2411,-0.0320,12,340.120,342.058,142.8285,0.0000,-2026,33.1,2
3227.18,6.81,6.83,-762,208744,169,1396873510,356909707,1396873516,356909721,0.2881,1.4015,-0.0320,12,340.120,342.191,142.8285,0.0000,-2027,33.1,2
3227.28,6.76,6.83,-1222,210164,167,1396873510,356909707,1396873510,356909737,0.2881,1.3862,-0.0320,12,340.120,342.330,142.8285,0.0000,-2026,33.4,2
3227.38,6.76,6.83,-1606,210164,149,1396873510,356909707,1396873504,356909753,0.2881,1.2490,-0.0320,12,340.120,342.462,142.8285,0.0000,-2021,33.4,2
3227.48,6.45,6.83,-1990,220256,135,1396873510,356909707,1396873499,356909768,0.2881,1.1419,-0.0320,12,340.120,342.581,142.8285,0.0000,-2024,33.4,2
3227.58,6.45,6.83,-2310,220256,129,1396873510,356909707,1396873494,356909783,0.2881,1.0962,-0.0320,12,340.120,342.693,142.8285,0.0000,-2022,33.4,2
3227.68,5.70,6.83,-2280,249272,142,1396873510,356909707,1396873489,356909796,0.2881,1.1954,-0.0320,12,340.120,342.808,142.8285,0.0000,-2024,33.4,2
3227.78,5.70,6.04,-2266,249272,115,1396873510,356909707,1396873484,356909809,1.3054,0.9893,-0.0320,12,341.420,342.917,142.8285,0.0000,-2021,33.4,2
3227.88,5.70,6.04,-2362,249272,83,1396873450,356909857,1396873474,356909829,1.3054,0.7448,-0.0320,12,341.420,343.004,142.8285,-0.0438,-2024,33.4,2
3227.98,5.70,6.04,-2434,249272,96,1396873450,356909857,1396873469,356909842,1.3054,0.8442,-0.0320,12,341.420,343.083,142.8285,-0.0506,-2021,33.4,2
3228.08,4.62,6.04,-2436,307004,67,1396873450,356909857,1396873465,356909853,1.3054,0.6228,-0.0320,12,341.420,343.157,142.8285,-0.0493,-2020,33.4,2
3228.18,4.62,6.04,-1904,307004,34,1396873450,356909857,1396873461,356909864,1.3054,0.3707,-0.0320,12,341.420,343.206,142.8285,-0.0504,-2021,33.4,2
3228.28,4.62,6.04,-1296,307004,40,1396873450,356909857,1396873457,356909875,1.3054,0.4164,-0.0320,12,341.420,343.246,142.8285,-0.0520,-2023,33.2,2
3228.38,4.62,6.04,-1236,307004,23,1396873450,356909857,1396873453,356909886,1.3054,0.2866,-0.0320,12,341.420,343.281,142.8285,-0.0538,-2024,33.2,2
3228.48,3.25,6.04,-1248,436472,19,1396873450,356909857,1396873451,356909893,1.3054,0.2559,-0.0320,12,341.420,343.308,142.8285,-0.0445,-2027,33.2,2
3228.58,3.25,6.04,-1274,436472,35,1396873450,356909857,1396873449,356909900,1.3054,0.3782,-0.0320,12,341.420,343.340,142.8285,0.0000,-2025,33.2,2
3228.68,3.26,6.04,-1322,436472,15,1396873450,356909857,1396873447,356909907,1.3054,0.2253,-0.0320,12,341.420,343.370,142.8285,0.0000,-2028,33.2,2
3228.78,3.26,2.68,-1276,436472,14,1396873450,356909857,1396873445,356909914,-0.1995,0.2177,-0.0320,12,341.220,343.392,142.8285,0.0000,-2027,33.2,2
3228.88,3.26,2.68,-1206,436472,23,1396873410,356909945,1396873437,356909925,-0.1995,0.2865,-0.0320,12,341.220,343.417,142.8285,0.0000,-2026,33.2,2
3228.98,3.26,2.68,-938,436472,7,1396873410,356909945,1396873435,356909932,-0.1995,0.1643,-0.0320,12,341.220,343.440,142.8285,0.0000,-2025,33.2,2
3229.08,2.25,2.68,-930,631504,10,1396873410,356909945,1396873434,356909937,-0.1995,0.1873,-0.0320,12,341.220,343.457,142.8285,0.0000,-2024,33.2,2
3229.18,2.25,2.68,-916,631504,16,1396873410,356909945,1396873433,356909942,-0.1995,0.2330,-0.0320,12,341.220,343.478,142.8285,0.0000,-2027,33.2,2
3229.28,2.25,2.68,-912,631504,5,1396873410,356909945,1396873432,356909947,-0.1995,0.1490,-0.0320,12,341.220,343.497,142.8285,0.0000,-2027,32.6,2
3229.38,2.25,2.68,-966,631504,11,1396873410,356909945,1396873431,356909952,-0.1995,0.1948,-0.0320,12,341.220,343.515,142.8285,0.0000,-2028,32.6,2
3229.48,2.25,2.68,-1006,631504,9,1396873410,356909945,1396873430,356909957,-0.1995,0.1796,-0.0320,12,341.220,343.533,142.8285,0.0000,-2025,32.6,2
3229.58,2.25,2.68,-1050,631504,-9,1396873410,356909945,1396873429,356909962,-0.1995,0.0422,-0.0320,12,341.220,343.544,142.8285,0.0000,-2024,32.6,2
3229.68,2.25,2.68,-1052,631504,4,1396873410,356909945,1396873428,356909967,-0.1995,0.1414,-0.0320,12,341.220,343.554,142.8285,0.0000,-2026,32.6,2
3229.78,2.25,1.34,-1064,631504,-4,1396873410,356909945,1396873427,356909972,0.0000,0.0803,-0.0320,12,341.220,343.565,142.8285,0.0000,-2026,32.6,2
3229.88,2.25,1.34,-1094,631504,-8,1396873380,356909989,1396873417,356909979,0.0000,0.0497,-0.0320,12,341.220,343.571,142.8285,0.0000,-2027,32.6,2
3229.98,2.25,1.34,-1136,631504,1,1396873380,356909989,1396873416,356909984,0.0000,0.1185,-0.0320,12,341.220,343.580,142.8285,0.0000,-2026,32.6,2
3230.08,2.25,1.34,-1156,631504,-10,1396873380,356909989,1396873415,356909989,0.0000,0.0345,-0.0320,12,341.220,343.587,142.8285,-0.0411,-2026,32.6,2
3230.18,2.25,1.34,-1192,631504,-9,1396873380,356909989,1396873414,356909994,0.0000,0.0420,-0.0320,12,341.220,343.591,142.8285,-0.0441,-2028,32.6,2
3230.28,2.25,1.34,-1248,631504,-8,1396873380,356909989,1396873413,356909999,0.0000,0.0497,-0.0320,12,341.220,343.596,142.8285,-0.0471,-2028,32.4,2
3230.38,2.25,1.34,-1130,631504,-21,1396873380,356909989,1396873412,356910004,0.0000,-0.0495,-0.0320,12,341.220,343.596,142.8285,-0.0499,-2025,32.4,2
